"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"32801","Educational Service District 101","33036","3009","Chewelah School District","Jenkins Middle School","Math","7.4",,,,,,,,"2.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"32801","Educational Service District 101","33036","3009","Chewelah School District","Jenkins Middle School","Reading","13.6",,,,,,,,"9.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"18801","Olympic Educational Service District 114","16049","2697","Chimacum School District","Chimacum Elementary School","Math","-4.9",,,,,,,,"-0.3","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","45.3",,,,,,,,"32.7","2.3",,,,,,,,"17","false",,,,,,,,"true","true",,,,,,,,"false","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No"
"18801","Olympic Educational Service District 114","16049","2697","Chimacum School District","Chimacum Elementary School","Reading","6.9",,,,,,,,"10.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","16049","3275","Chimacum School District","Chimacum High School","Math","-2.5",,,,,"0.9",,,"-8.7","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required","50",,,,,,,,"21.7","-6.3",,,,,,,,"13.1","false",,,,,,,"false","true","true",,,,,,,"true","true","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"18801","Olympic Educational Service District 114","16049","3275","Chimacum School District","Chimacum High School","Reading","16.2",,,,,"16.8",,,"16","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true","true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"18801","Olympic Educational Service District 114","16049","4261","Chimacum School District","Chimacum Middle School","Math","-4.7",,,,,,,,"-9.2","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","43.3",,,,,,,,"26.8","-5.1",,,,,,,,"3.2","false",,,,,,,,"false","false",,,,,,,,"false","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No"
"18801","Olympic Educational Service District 114","16049","4261","Chimacum School District","Chimacum Middle School","Reading","7.7",,,,,,,,"6.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","16049","1724","Chimacum School District","PI Program","Math",,,,,,,,,,"Yes","N/A","N<Required","N<Required","N/A","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N/A","Yes","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","16049","1724","Chimacum School District","PI Program","Reading",,,,,,,,,,"Yes","N/A","N<Required","N<Required","N/A","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N/A","Yes","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2250","2299","Clarkston School District","Charles Francis Adams High School","Math",,,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","No","N/A","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","No","N/A","No"
"11801","Educational Service District 123","2250","2299","Clarkston School District","Charles Francis Adams High School","Reading",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"11801","Educational Service District 123","2250","1617","Clarkston School District","Educational Opportunity Center","Math",,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false","false",,,,,,,,"true","true",,,,,,,"N<Required","N<Required","N<Required","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2250","1617","Clarkston School District","Educational Opportunity Center","Reading","12.3",,,,,"15.2",,,"23.1","N<Required","N<Required","N<Required","N/A","N/A","N<Required","N<Required","N/A","N<Required",,"50",,,,,,,,,,,,,,,,,,"false","false",,,,,,,"false","true","true",,,"false",,,"true","N<Required","N<Required","N<Required","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2250","1933","Clarkston School District","Elementary Alternative Center","Math",,,,,,,,,,"N<Required","N<Required","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"N<Required","N<Required","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required"
"11801","Educational Service District 123","2250","1933","Clarkston School District","Elementary Alternative Center","Reading",,,,,,,,,,"N<Required","N<Required","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"N<Required","N<Required","N/A","N/A","N/A","N<Required","N/A","N/A","N<Required"
"11801","Educational Service District 123","2250","2962","Clarkston School District","Grantham Elementary","Math","16.5",,,,,,,,"15.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"11801","Educational Service District 123","2250","2962","Clarkston School District","Grantham Elementary","Reading","13.3",,,,,,,,"14.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"11801","Educational Service District 123","2250","4384","Clarkston School District","Heights Elementary","Math","11.6",,,,,,,,"11.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes"
"11801","Educational Service District 123","2250","4384","Clarkston School District","Heights Elementary","Reading","15.1",,,,,,,,"15.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes"
"11801","Educational Service District 123","2250","3266","Clarkston School District","Highland Elementary","Math","-0.5",,,,,,,,"-0.9","No","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No","39.7",,,,,,,,"36.3","9.7",,,,,,,,"9.4","true",,,,,,,,"false","true",,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No"
"11801","Educational Service District 123","2250","3266","Clarkston School District","Highland Elementary","Reading","5.7",,,,,,,,"6.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"11801","Educational Service District 123","2250","2501","Clarkston School District","Lincoln Middle School","Math","2.2",,,,,"4.8",,,"-6.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","No",,,,,,,,,"28.1",,,,,,,,,"15.3",,,,,,,,,"true",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes"
"11801","Educational Service District 123","2250","2501","Clarkston School District","Lincoln Middle School","Reading","3.6",,,,,"6.1","-42.1",,"-4.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","No",,,,,,,"9.3",,"51.2",,,,,,,"0.3",,"-8.3",,,,,,,"false",,"false",,,,,,,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","No"
"11801","Educational Service District 123","2250","2823","Clarkston School District","Parkway Elementary","Math","-0.6",,,,,,,,"-3.8","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No","39.2",,,,,,,,"33.9","12.2",,,,,,,,"11","true",,,,,,,,"true","true",,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"11801","Educational Service District 123","2250","2823","Clarkston School District","Parkway Elementary","Reading","4.5",,,,,,,,"2.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"11801","Educational Service District 123","2250","3616","Clarkston School District","Special Services","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"11801","Educational Service District 123","2250","3616","Clarkston School District","Special Services","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"4801","North Central Educational Service District 171","4069","2265","Stehekin School District","Stehekin Elementary","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N/A"
"39801","Educational Service District 105","19404","2328","Cle Elum-Roslyn School District","Cle Elum Roslyn Elementary","Math","0.4",,,,,,,,"0.9","Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"39801","Educational Service District 105","19404","2328","Cle Elum-Roslyn School District","Cle Elum Roslyn Elementary","Reading","8",,,,,,,,"9","Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"39801","Educational Service District 105","19404","2329","Cle Elum-Roslyn School District","Cle Elum Roslyn High School","Math","-13.2",,,,,,,,,"No","N<Required","N<Required","N/A","N<Required","No","N<Required","N/A","N<Required","35.5",,,,,,,,,"-3.3",,,,,,,,,"false",,,,,,,,,"true",,,,,,,,,"No","N<Required","N<Required","N/A","N<Required","No","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","2329","Cle Elum-Roslyn School District","Cle Elum Roslyn High School","Reading","22.9",,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","1987","Cle Elum-Roslyn School District","Swiftwater Learning Center","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","1987","Cle Elum-Roslyn School District","Swiftwater Learning Center","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"39801","Educational Service District 105","19404","2570","Cle Elum-Roslyn School District","Walter Strom Middle School","Math","4.4",,,,,,,,"-0.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No",,,,,,,,,"31.6",,,,,,,,,"5.3",,,,,,,,,"false",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
"39801","Educational Service District 105","19404","2570","Cle Elum-Roslyn School District","Walter Strom Middle School","Reading","22",,,,,,,,"15.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3454","Clover Park School District","Beachwood Elementary School","Math","-9.4",,,,,"-5.4",,,"-10.4","No","N<Required","N<Required","Yes","N<Required","No","N<Required","N<Required","No","36.5",,,,,"31.7",,,"20","6.9",,,,,"7.5",,,"15.4","false",,,,,"false",,,"true","true",,,,,"true",,,"true","No","N<Required","N<Required","Yes","N<Required","No","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3454","Clover Park School District","Beachwood Elementary School","Reading","5.1",,,,,"7.6",,,"9.5","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3457","Clover Park School District","Carter Lake Elementary School","Math","8.9",,,,,,,,"21.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3457","Clover Park School District","Carter Lake Elementary School","Reading","15.1",,,,,,,,"23.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3178","Clover Park School District","Clarkmoor Elementary School","Math","33",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required",,"100",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","27400","3178","Clover Park School District","Clarkmoor Elementary School","Reading","22.2",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required",,"100",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","27400","2425","Clover Park School District","Clover Park High School","Math","-24.9",,,"-18.5","-26.9","-22.8","-37.1","-28.8","-25.3","No","N<Required","Yes","No","No","No","No","N<Required","No","30.1",,,"20.5","18.2","31.3","3.1","7.1","19","0.8",,,"11.8","5.8","-4.8","9.3","8.5","11.6","false",,,"true","false","false","false","false","true","true",,,"true","false","true","true","false","true","No","N<Required","Yes","Yes","No","No","No","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","2425","Clover Park School District","Clover Park High School","Reading","9",,,"16.6","8.4","15","-11.9","-17","4.7","Yes","N<Required","Yes","Yes","Yes","Yes","No","N<Required","Yes",,,,,,,"24.2","29.4",,,,,,,,"24.6","5.6",,,,,,,,"true","false",,,,,,,,"true","false",,"Yes","N<Required","Yes","Yes","Yes","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","2943","Clover Park School District","Custer Elementary School","Math","11",,,,,"22.7",,,"11.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","2943","Clover Park School District","Custer Elementary School","Reading","11.5",,,,,"16.1",,,"11.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3455","Clover Park School District","Dower Elementary School","Math","3.2",,,,,"14.9",,,"1.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3455","Clover Park School District","Dower Elementary School","Reading","10.3",,,,,"18.7",,,"12.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","4396","Clover Park School District","Evergreen Elementary School","Math","2.4",,,,,"8",,,"4.8","Yes","N<Required","N<Required","Yes","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","26059","2423","Cusick School District","Cusick Jr Sr High School","Math","11",,,,,,,,,"Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","No"
"17801","Puget Sound Educational Service District 121","27400","4396","Clover Park School District","Evergreen Elementary School","Reading","2.4",,,,,"8.1","-30.1",,"4.4","Yes","N<Required","N<Required","Yes","N<Required","Yes","No","N<Required","Yes",,,,,,,"6.3",,,,,,,,,"17.6",,,,,,,,,"true",,,,,,,,,"true",,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","Yes","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","2937","Clover Park School District","Greenwood Elementary School","Math","10.2",,,,,,,,"18.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","2937","Clover Park School District","Greenwood Elementary School","Reading","15",,,,,,,,"20.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","5027","Clover Park School District","Harrison Prep School","Math","7.4",,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","5027","Clover Park School District","Harrison Prep School","Reading","16.8",,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3298","Clover Park School District","Hillside Elementary School","Math","-8.7",,,"2.3",,"0.6",,,"-7.7","No","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","No","33.5",,,,,,,,"33.8","13.3",,,,,,,,"12.5","true",,,,,,,,"true","true",,,,,,,,"true","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3298","Clover Park School District","Hillside Elementary School","Reading","2.8",,,"15.2",,"11.7",,,"5.1","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3248","Clover Park School District","Hudtloff Middle School","Math","2.4",,,"-3.8","-9.5","15.9",,,"-10.2","Yes","N<Required","Yes","No","No","Yes","No","No","No",,,,"26.3","31.6",,,,"35.8",,,,"12.4","-0.7",,,,"2.8",,,,"true","false",,,,"false",,,,"false","true",,,,"true","Yes","N<Required","Yes","No","No","Yes","No","Yes","No"
"17801","Puget Sound Educational Service District 121","27400","3248","Clover Park School District","Hudtloff Middle School","Reading","20.4",,,"18.8","23.6","28.7","-17.4",,"16.2","Yes","N<Required","Yes","Yes","Yes","Yes","No","No","Yes",,,,,,,"20",,,,,,,,,"4.3",,,,,,,,,"false",,,,,,,,,"false",,,"Yes","N<Required","Yes","Yes","Yes","Yes","No","Yes","Yes"
"17801","Puget Sound Educational Service District 121","27400","3117","Clover Park School District","Idlewild Elementary School","Math","17.1",,,,,"25.8",,,"15.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3117","Clover Park School District","Idlewild Elementary School","Reading","16.5",,,,,"20.8",,,"16.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3351","Clover Park School District","Lake Louise Elementary School","Math","-15.2",,,,,"-3",,,"-19.5","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","32.3",,,,,"36.4",,,"21.4","5.1",,,,,"6.9",,,"10.1","false",,,,,"false",,,"true","true",,,,,"true",,,"true","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3351","Clover Park School District","Lake Louise Elementary School","Reading","-5.5",,,,,"5",,,"-8.7","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No","46",,,,,,,,"36","17.8",,,,,,,,"19","true",,,,,,,,"true","true",,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27400","3456","Clover Park School District","Lakes High School","Math","-11.9",,"15.5","-25.1",,"-2.6","-42.5",,"-21.5","No","N<Required","N<Required","No","N<Required","No","N<Required","N/A","No","47.7",,,"33.8",,"52.5","8.7",,"39.1","-8.4",,,"-15.5",,"-4.5","-1.1",,"-15.9","false",,,"false",,"false","false",,"false","true",,"true","true",,"true","true",,"true","No","N<Required","N<Required","No","N<Required","No","N<Required","N/A","No"
"17801","Puget Sound Educational Service District 121","27400","3456","Clover Park School District","Lakes High School","Reading","12.8",,"25.7","9.3",,"16.8","-19.2",,"11","Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N/A","Yes",,,,,,,"51.9",,,,,,,,,"-36.1",,,,,,,,,"false",,,,,"true",,,,"true",,,"Yes","N<Required","N<Required","Yes","N<Required","Yes","N<Required","N/A","Yes"
"17801","Puget Sound Educational Service District 121","27400","2652","Clover Park School District","Lakeview Hope Academy","Math","-10.7",,,,"-17.1",,,"-31.8","-11.4","No","N<Required","Yes","Yes","No","Yes","N<Required","No","No","42.4",,,,"34.7",,,"24.3","42.8","-4.4",,,,"-9.6",,,"-12.6","-6.9","false",,,,"false",,,"false","false","true",,,,"true",,,"true","true","No","N<Required","Yes","Yes","No","Yes","N<Required","No","No"
"17801","Puget Sound Educational Service District 121","27400","2652","Clover Park School District","Lakeview Hope Academy","Reading","-1.4",,,,"-4.4",,,"-13.2","-2.6","No","N<Required","Yes","Yes","No","Yes","N<Required","No","No","60.1",,,,"59.2",,,"54.1","59.4","0",,,,"-24",,,"-37","-2.9","false",,,,"false",,,"false","false","true",,,,"true",,,"true","true","No","N<Required","Yes","Yes","No","Yes","N<Required","No","No"
"17801","Puget Sound Educational Service District 121","27400","4862","Clover Park School District","Lakewood Career Academy","Math",,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false",,,"false",,,,,,"true",,,"true",,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"17801","Puget Sound Educational Service District 121","27400","4862","Clover Park School District","Lakewood Career Academy","Reading","25.7",,,,,,,,"25.7","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,"100",,,"100",,,,,,,,,,,,,,,"false",,,"false",,,,,"false","true",,,"true",,,,"false","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
