"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"17801","Puget Sound Educational Service District 121","27403","4227","Bethel School District","Rocky Ridge Elementary","Math","12.21",,,,,"18.69","-4.74",,"11.8","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,"19.05",,,,,,,,,"-0.59",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"17801","Puget Sound Educational Service District 121","27403","4227","Bethel School District","Rocky Ridge Elementary","Reading","10.45",,,,,"15.52","-19.03",,"10","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,"19.05",,,,,,,,,"-0.59",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"17801","Puget Sound Educational Service District 121","27403","4158","Bethel School District","Spanaway Lake High School","Math","-2.34","22.1","13.82","-4","-5.7","3.43","-25.14","-21.93","-6.96","false","N<Required","Yes","No","No","true","No","N<Required","false","41.53",,,"30.65","27.27",,"19.15",,"30.25","-10.04",,,"-4.68","-6.56",,"-12.23","6.67","-3.61","false",,,"false","false",,"false","false","false","true","false",,"true","true",,"false","true","true","false","N<Required","Yes","No","No","true","No","N<Required","false"
"17801","Puget Sound Educational Service District 121","27403","4158","Bethel School District","Spanaway Lake High School","Reading","19","38.5","33.27","18.07","9.4","25.39","-20.28","-8.23","14.81","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"34.78","25",,,,,,,,"-12.05","2.22",,,,,,,,"false","false",,,"false",,,,,"false","true",,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"17801","Puget Sound Educational Service District 121","27403","3751","Bethel School District","Spanaway Middle School","Math","2.7",,"32.19","11.2",,"6.1","-12.75","-9.98","-3.7","true","N<Required","Yes","Yes","No","true","No","N<Required","false",,,,,,,"2.94",,"21.08",,,,,,,"9.46","8.7","3.95",,,,,,,"false","false","false",,,,,,,"true","true","true","true","N<Required","Yes","Yes","No","true","No","N<Required","false"
"17801","Puget Sound Educational Service District 121","27403","3751","Bethel School District","Spanaway Middle School","Reading","10.85",,"34.6","26.57",,"12.13","-6.74","-0.44","9.66","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"11.76","18.75",,,,,,,,"13.73","3.68",,,,,,,,"true","false",,,,,,,,"true","true",,"true","N<Required","Yes","Yes","Yes","true","Yes","N<Required","true"
"29801","Northwest Educational Service District 189","37503","2713","Blaine School District","Blaine Elementary School","Math","15.94",,,,,"18.5","3.01",,"8.89","true","N<Required","N<Required","N<Required","Yes","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","Yes","N<Required","true"
"29801","Northwest Educational Service District 189","37503","2713","Blaine School District","Blaine Elementary School","Reading","14.82",,,,,"16.48","-7.76",,"6.85","true","N<Required","N<Required","N<Required","Yes","true","No","N<Required","true",,,,,,,"31.91",,,,,,,,,"-3.13",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","Yes","true","No","N<Required","true"
"29801","Northwest Educational Service District 189","37503","3136","Blaine School District","Blaine High School","Math","21.23",,"56.4",,,"19.46","-20.46",,"18.96","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,"8.33",,,,,,,,,"-1.3",,,,,,,,,"false",,,,,"true",,,,"false",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"17801","Puget Sound Educational Service District 121","17210","3701","Federal Way School District","Kilo Middle School","Math","21.78",,,,"12.68","31.49","-11.14",,"14.56","true","N<Required","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"8.75",,,,,,,,,"4.55",,,,,,,,,"false",,,,,,,,,"false",,,"true","N<Required","Yes","Yes","Yes","true","No","N<Required","true"
"29801","Northwest Educational Service District 189","37503","3136","Blaine School District","Blaine High School","Reading","33.97",,,,,"32.8","32.59",,"36.32","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"29801","Northwest Educational Service District 189","37503","3796","Blaine School District","Blaine Middle School","Math","20.23",,,,,"23.06","-7.46",,"12.45","true","N<Required","N<Required","N<Required","Yes","true","No","N<Required","true",,,,,,,"16.67",,,,,,,,,"-4.44",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","Yes","true","No","N<Required","true"
"29801","Northwest Educational Service District 189","37503","3796","Blaine School District","Blaine Middle School","Reading","33.31",,,,,"35.16",,,"30.85","true","N<Required","N<Required","N<Required","Yes","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","Yes","N<Required","true"
"18801","Olympic Educational Service District 114","18100","3641","Bremerton School District","Armin Jahr Elementary","Math","24.04",,,"8.88",,"31.17",,,"22.49","true","N<Required","N<Required","Yes","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","Yes","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","3641","Bremerton School District","Armin Jahr Elementary","Reading","10.03",,,"3.21",,"16.49",,,"10.96","true","N<Required","N<Required","Yes","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","Yes","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","3109","Bremerton School District","Bremerton High School","Math","10.37","-15.19","33.52","8.03","22.09","16.98",,,"-1.86","true","N<Required","Yes","Yes","N<Required","true","N<Required","N<Required","false",,"62.5",,,,,,,"33.11",,"-137.04",,,,,,,"-0.7",,"false",,,,,,,"false",,"true",,,"false",,,,"false","true","N<Required","Yes","Yes","N<Required","true","N<Required","N<Required","false"
"18801","Olympic Educational Service District 114","18100","3109","Bremerton School District","Bremerton High School","Reading","20.9","17.83","38.24","32.14","34.25","23.57","-20.68",,"14.37","true","N<Required","Yes","Yes","N<Required","true","N<Required","N<Required","true",,,,,,,"20.45",,,,,,,,,"2.22",,,,,,,,,"false",,,,"true",,,"false",,"false",,,"true","N<Required","Yes","Yes","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","3108","Bremerton School District","Crownhill Elementary School","Math","36.07",,,,,"41.16",,,"36.6","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","3108","Bremerton School District","Crownhill Elementary School","Reading","25.36",,,,,"30.34",,,"25.58","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","4421","Bremerton School District","Kitsap Lake Elementary","Math","44.56",,,,,,,,"45.06","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","4421","Bremerton School District","Kitsap Lake Elementary","Reading","32.33",,,,,,,,"32.61","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","4441","Bremerton School District","Mountain View Middle School","Math","6.89","29.11","29",,"14.12","12.85",,,"1.01","true","Yes","Yes","No","Yes","true","No","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","Yes","Yes","No","Yes","true","No","N<Required","true"
"18801","Olympic Educational Service District 114","18100","4441","Bremerton School District","Mountain View Middle School","Reading","17.91","35.19","35.09","10.53","35.09","22.94","-18.01",,"12.85","true","Yes","Yes","Yes","Yes","true","No","N<Required","true",,,,,,,"21.95",,,,,,,,,"-7.29",,,,,,,,,"false",,,,,,,,,"false",,,"true","Yes","Yes","Yes","Yes","true","No","N<Required","true"
"18801","Olympic Educational Service District 114","18100","3171","Bremerton School District","Naval Avenue Elementary School","Math","20.94",,,,,,,,"19.31","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","3171","Bremerton School District","Naval Avenue Elementary School","Reading","21.52",,,,,,,,"21.29","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","2853","Bremerton School District","View Ridge Elementary School","Math","24.15",,,,,"34.17",,,"15.98","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","2853","Bremerton School District","View Ridge Elementary School","Reading","14.68",,,,,"25.81",,,"12.33","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","2613","Bremerton School District","West Hills S.T.E.M. Academy","Math","21.38",,,,,"28.95",,,"19.33","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"18801","Olympic Educational Service District 114","18100","2613","Bremerton School District","West Hills S.T.E.M. Academy","Reading","17.99",,,,,"23.32",,,"19.67","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"29801","Northwest Educational Service District 189","29100","3603","Burlington-Edison School District","Allen Elementary","Math","17.57",,,,,"33.09",,,"13.29","true","N<Required","N<Required","N<Required","Yes","true","N<Required","No","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","No","true"
"29801","Northwest Educational Service District 189","29100","3603","Burlington-Edison School District","Allen Elementary","Reading","14.87",,,,,"32.02",,,"9.34","true","N<Required","N<Required","N<Required","Yes","true","N<Required","No","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","No","true"
"29801","Northwest Educational Service District 189","29100","4412","Burlington-Edison School District","Bay View Elementary","Math","48.63",,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"29801","Northwest Educational Service District 189","29100","4412","Burlington-Edison School District","Bay View Elementary","Reading","39.32",,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"29801","Northwest Educational Service District 189","29100","2362","Burlington-Edison School District","Burlington Edison High School","Math","22.5",,,,"-3.1","33.49","-20.06",,"6.32","true","N<Required","N<Required","N<Required","No","true","N<Required","N<Required","true",,,,,"20.51",,"22.22",,,,,,,"6.9",,"-15.27",,,,,,,"false",,"false",,,,,,,"false",,"false",,,"true","N<Required","N<Required","N<Required","No","true","N<Required","N<Required","true"
"29801","Northwest Educational Service District 189","29100","2362","Burlington-Edison School District","Burlington Edison High School","Reading","30.7",,,,"23.6","34.74","4.83","12.57","21.52","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false",,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"29801","Northwest Educational Service District 189","29100","2379","Burlington-Edison School District","Edison Elementary","Math","41.32",,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"29801","Northwest Educational Service District 189","29100","2379","Burlington-Edison School District","Edison Elementary","Reading","33.59",,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"29801","Northwest Educational Service District 189","29100","3251","Burlington-Edison School District","Lucille Umbarger Elementary","Math","17.53",,,,,"26.65","0.88",,"4.16","true","N<Required","N<Required","N<Required","Yes","true","Yes","No","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","Yes","Yes","true"
"29801","Northwest Educational Service District 189","29100","3251","Burlington-Edison School District","Lucille Umbarger Elementary","Reading","19.77",,,,,"26.74","2.24",,"8.65","true","N<Required","N<Required","N<Required","Yes","true","Yes","No","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","Yes","Yes","true"
"29801","Northwest Educational Service District 189","29100","2946","Burlington-Edison School District","West View Elementary","Math","-0.09",,,,,,,,"-1.02","false","N<Required","N<Required","N<Required","No","true","N<Required","No","false","26.67",,,,,,,,"22.22","0.41",,,,,,,,"3.08","false",,,,,,,,"false","true",,,,,,,,"true","false","N<Required","N<Required","N<Required","No","true","N<Required","No","false"
"29801","Northwest Educational Service District 189","29100","2946","Burlington-Edison School District","West View Elementary","Reading","2.01",,,,,,,,"-2.29","true","N<Required","N<Required","N<Required","No","true","N<Required","No","false",,,,,,,,,"47.22",,,,,,,,,"-24.04",,,,,,,,,"false",,,,,,,,,"true","true","N<Required","N<Required","N<Required","No","true","N<Required","No","false"
"6801","Educational Service District 112","6117","4567","Camas School District","Camas High School","Math",,,"48.37",,"36.85",,,,"9.91","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true",,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6117","4567","Camas School District","Camas High School","Reading",,,"38.5",,"38.5",,"0.86",,"27.11","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true",,"false",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6117","4182","Camas School District","Dorothy Fox","Math","36.63",,,,,"36.08","25.86",,"31.57","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6117","4182","Camas School District","Dorothy Fox","Reading","29.85",,,,,"31.26","26.34",,"28.72","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6117","2725","Camas School District","Helen Baller Elem","Math","39.82",,,,,,"24.78",,"41.84","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"6801","Educational Service District 112","6117","2725","Camas School District","Helen Baller Elem","Reading","28.42",,,,,,"6.99",,"31.23","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"6801","Educational Service District 112","6117","3577","Camas School District","James David Zellerbach Elem Sch","Math","38.44",,,,,,,,"36","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6117","3577","Camas School District","James David Zellerbach Elem Sch","Reading","26.86",,,,,,,,"24.07","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6117","5054","Camas School District","Liberty Middle School","Math","38.36",,,,,"39.65","25.05",,"24.14","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"6801","Educational Service District 112","6117","5054","Camas School District","Liberty Middle School","Reading","40.55",,,,,"41.22","18.57",,"35.45","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"6801","Educational Service District 112","6117","4563","Camas School District","Prune Hill Elem","Math","40.94",,,,,"42.14",,,"35.23","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6117","4563","Camas School District","Prune Hill Elem","Reading","30.52",,,,,"32.72",,,"31.2","true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","6117","4508","Camas School District","Skyridge Middle School","Math","36.58",,"58.94",,,"37.71","5.31",,"38.31","true","N<Required","Yes","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","Yes","N<Required","true"
"6801","Educational Service District 112","6117","4508","Camas School District","Skyridge Middle School","Reading","41.54",,"52.4",,,"42.53","13.66",,"46.61","true","N<Required","Yes","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","Yes","N<Required","N<Required","true","Yes","N<Required","true"
"4801","North Central Educational Service District 171","4228","2827","Cascade School District","Osborn Elementary","Math","31.29",,,,"9.17","44.41",,"-12.57","19.35","true","N<Required","N<Required","N<Required","Yes","true","N<Required","No","true",,,,,,,,"30.3",,,,,,,,,"-23.46",,,,,,,,,"false",,,,,,,,,"true",,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","No","true"
"4801","North Central Educational Service District 171","4228","2827","Cascade School District","Osborn Elementary","Reading","24.93",,,,"18.95",,,"12.15","19.84","true","N<Required","N<Required","N<Required","Yes","true","N<Required","Yes","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","Yes","true"
"4801","North Central Educational Service District 171","4222","3268","Cashmere School District","Cashmere High School","Math","22.41",,,,"-10.06","34.02",,,"-0.74","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","false",,,,,"9.52",,,,"21.05",,,,,"8.53",,,,"8.37",,,,,"false",,,,"false",,,,,"true",,,,"true","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","false"
"4801","North Central Educational Service District 171","4222","3268","Cashmere School District","Cashmere High School","Reading","35.24",,,,"31.3",,,,"33.03","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"4801","North Central Educational Service District 171","4222","2315","Cashmere School District","Cashmere Middle School","Math","21.38",,,,,"31.79",,,"9.13","true","N<Required","N<Required","N<Required","Yes","true","N<Required","No","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","No","true"
"4801","North Central Educational Service District 171","4222","2315","Cashmere School District","Cashmere Middle School","Reading","26.28",,,,,"33.94",,,"23.02","true","N<Required","N<Required","N<Required","Yes","true","N<Required","Yes","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","Yes","true"
"4801","North Central Educational Service District 171","4222","2787","Cashmere School District","Vale Elementary School","Math","37.09",,,,"31.64","46.67",,,"30.76","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"4801","North Central Educational Service District 171","4222","2787","Cashmere School District","Vale Elementary School","Reading","24.32",,,,"11.62","34.11",,,"17.72","true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","Yes","true","N<Required","N<Required","true"
"6801","Educational Service District 112","8401","2762","Castle Rock School District","Castle Rock Elementary","Math","11.82",,,,,,,,"1.42","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"6801","Educational Service District 112","8401","2762","Castle Rock School District","Castle Rock Elementary","Reading","12.62",,,,,,,,"11.91","true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","No","N<Required","true"
"6801","Educational Service District 112","8401","3969","Castle Rock School District","Castle Rock Middle School","Math","14.97",,,,,,,,"16.83","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"6801","Educational Service District 112","8401","3969","Castle Rock School District","Castle Rock Middle School","Reading","22.39",,,,,,,,"18.04","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"32801","Educational Service District 101","32356","3259","Central Valley School District","Adams Elementary","Math","31.82",,,,,,,,"32.38","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"32801","Educational Service District 101","32356","3259","Central Valley School District","Adams Elementary","Reading","23.38",,,,,,,,"24.38","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"32801","Educational Service District 101","32356","3260","Central Valley School District","Bowdish Middle School","Math","27.06",,,,,"29.44","6.56",,"24.52","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"32801","Educational Service District 101","32356","3260","Central Valley School District","Bowdish Middle School","Reading","30.84",,,,,"33.44","0.1",,"29.8","true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true","N<Required","N<Required","N<Required","N<Required","true","Yes","N<Required","true"
"32801","Educational Service District 101","32356","2892","Central Valley School District","Broadway Elementary","Math","22.55",,,,,,"11.17",,"23.57","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"32801","Educational Service District 101","32356","2892","Central Valley School District","Broadway Elementary","Reading","17.85",,,,,,"-2.5",,"15.32","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,"33.33",,,,,,,,,"-2.86",,,,,,,,,"false",,,,,,,,,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
"32801","Educational Service District 101","32356","3065","Central Valley School District","Central Valley High School","Math","25.46",,"47.93",,"33.07","27.29","4.86",,"15.52","true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true",,"true",,,"true","N<Required","N<Required","N<Required","N<Required","true","N<Required","N<Required","true"
