timestamp,date,latitude,longitude
1638769716,"2021-12-06 05:48:36",47.256346,-122.466996
1638770161,"2021-12-06 05:56:01",47.256349,-122.467015
1638770351,"2021-12-06 05:59:11",47.256353,-122.467022
1638770541,"2021-12-06 06:02:21",47.256349,-122.466998
1638770873,"2021-12-06 06:07:53",47.256309,-122.466792
1638771027,"2021-12-06 06:10:27",47.256136,-122.467179
1638771170,"2021-12-06 06:12:50",47.256762,-122.466902
1638771180,"2021-12-06 06:13:00",47.256357,-122.466997
1638771749,"2021-12-06 06:22:29",47.25553,-122.467073
1638771777,"2021-12-06 06:22:57",47.255828,-122.467582
1638771806,"2021-12-06 06:23:26",47.256412,-122.467033
1638772352,"2021-12-06 06:32:32",47.256439,-122.466635
1638772442,"2021-12-06 06:34:02",47.256278,-122.467034
1638772489,"2021-12-06 06:34:49",47.256638,-122.467225
1638772506,"2021-12-06 06:35:06",47.256349,-122.466999
1638773222,"2021-12-06 06:47:02",47.256347,-122.466998
1638775039,"2021-12-06 07:17:19",47.256348,-122.466991
1638776435,"2021-12-06 07:40:35",47.256346,-122.466987
1638777368,"2021-12-06 07:56:08",47.256345,-122.466987
1638779959,"2021-12-06 08:39:19",47.256341,-122.467057
1638780062,"2021-12-06 08:41:02",47.256338,-122.466989
1638781477,"2021-12-06 09:04:37",47.256345,-122.466984
1638783381,"2021-12-06 09:36:21",47.256343,-122.466983
1638783742,"2021-12-06 09:42:22",47.256341,-122.46698
1638784104,"2021-12-06 09:48:24",47.256343,-122.466986
1638784467,"2021-12-06 09:54:27",47.256346,-122.466992
1638784588,"2021-12-06 09:56:28",47.256349,-122.467003
1638786734,"2021-12-06 10:32:14",47.256344,-122.466996
1638787096,"2021-12-06 10:38:16",47.25634,-122.467004
1638787459,"2021-12-06 10:44:19",47.256345,-122.466986
1638787820,"2021-12-06 10:50:20",47.256344,-122.466984
1638787940,"2021-12-06 10:52:20",47.256343,-122.466984
1638788667,"2021-12-06 11:04:27",47.25634,-122.466999
1638790147,"2021-12-06 11:29:07",47.256345,-122.466993
1638791145,"2021-12-06 11:45:45",47.256339,-122.46699
1638791341,"2021-12-06 11:49:01",47.256341,-122.466978
1638793111,"2021-12-06 12:18:31",47.256338,-122.466996
1638793475,"2021-12-06 12:24:35",47.25634,-122.466995
1638795492,"2021-12-06 12:58:12",47.256341,-122.466979
1638796790,"2021-12-06 13:19:50",47.256342,-122.466986
1638798577,"2021-12-06 13:49:37",47.25634,-122.467072
1638798819,"2021-12-06 13:53:39",47.256343,-122.466982
1638799211,"2021-12-06 14:00:11",47.256053,-122.467474
1638799228,"2021-12-06 14:00:28",47.256343,-122.466987
1638799674,"2021-12-06 14:07:54",47.256339,-122.466986
1638800187,"2021-12-06 14:16:27",47.256342,-122.466983
1638800717,"2021-12-06 14:25:17",47.256038,-122.467086
1638800726,"2021-12-06 14:25:26",47.256327,-122.467
1638803101,"2021-12-06 15:05:01",47.256341,-122.467005
1638803523,"2021-12-06 15:12:03",47.256347,-122.467048
1638805096,"2021-12-06 15:38:16",47.256352,-122.467707
1638805125,"2021-12-06 15:38:45",47.256341,-122.467009
1638805162,"2021-12-06 15:39:22",47.256344,-122.466526
1638828733,"2021-12-06 22:12:13",47.25634,-122.467046
1638828846,"2021-12-06 22:14:06",47.256339,-122.466986
1638829068,"2021-12-06 22:17:48",47.255848,-122.466487
1638829193,"2021-12-06 22:19:53",47.256338,-122.466982
1638829323,"2021-12-06 22:22:03",47.25641,-122.466815
